,Age,BusinessTravel,DistanceFromHome,EnvironmentSatisfaction,Gender,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
42,0.19047619047619052,1.0,0.8571428571428571,0.0,1.0,0.0,0.6666666666666667,0.06761453396524486,0.1111111111111111,0.0,0.0714285714285714,0.0,0.0,0.025,0.3333333333333333,0.025,0.0,0.0,0.058823529411764705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1107,0.4761904761904761,0.5,0.3214285714285714,0.6666666666666667,1.0,0.25,0.6666666666666667,0.2668773038441285,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.15000000000000002,0.16666666666666666,0.06666666666666667,0.11764705882352941,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1038,0.7142857142857142,1.0,0.2142857142857143,0.6666666666666667,1.0,0.25,0.0,0.23575566087414432,0.4444444444444444,0.0,0.0,0.0,1.0,0.375,0.5,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
988,0.5476190476190477,0.5,0.75,1.0,0.0,0.25,1.0,0.23475513428120062,0.3333333333333333,1.0,0.2142857142857143,0.0,0.6666666666666666,0.30000000000000004,0.6666666666666666,0.15000000000000002,0.1111111111111111,0.2,0.1764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1346,0.6428571428571428,1.0,0.8571428571428571,0.3333333333333333,0.0,0.25,1.0,0.25787256450763557,0.0,0.0,0.1428571428571428,0.0,0.6666666666666666,0.25,0.3333333333333333,0.225,0.4444444444444444,0.2,0.47058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1219,0.2619047619047619,1.0,0.2857142857142857,1.0,0.0,0.0,0.6666666666666667,0.10347551342812009,1.0,0.0,0.4285714285714285,0.0,0.3333333333333333,0.225,0.3333333333333333,0.125,0.16666666666666666,0.06666666666666667,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
891,0.6190476190476188,1.0,0.03571428571428571,0.0,0.0,0.0,1.0,0.05276461295418642,0.1111111111111111,0.0,0.1428571428571428,0.0,0.3333333333333333,0.25,0.8333333333333333,0.25,0.2777777777777778,0.4666666666666667,0.4117647058823529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1392,0.4047619047619047,1.0,0.2142857142857143,0.6666666666666667,0.0,0.25,1.0,0.22090573986308584,0.1111111111111111,1.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.4444444444444444,0.0,0.5294117647058824,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
624,0.8333333333333333,1.0,0.2142857142857143,0.0,0.0,0.5,1.0,0.5226434965771458,0.7777777777777777,1.0,0.4999999999999999,0.0,0.3333333333333333,0.875,0.5,0.125,0.1111111111111111,0.0,0.23529411764705882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
683,0.16666666666666669,1.0,0.6428571428571428,0.6666666666666667,1.0,0.0,0.3333333333333333,0.07393364928909954,0.1111111111111111,1.0,0.4999999999999999,0.0,1.0,0.025,0.3333333333333333,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
477,0.7619047619047619,0.5,0.07142857142857142,0.0,1.0,1.0,0.3333333333333333,0.9052659294365456,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.8,0.3333333333333333,0.8,0.2777777777777778,0.6666666666666666,0.4117647058823529,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2145,0.3095238095238095,0.5,0.07142857142857142,0.3333333333333333,1.0,0.25,0.3333333333333333,0.4682464454976303,0.6666666666666666,0.0,0.0714285714285714,0.0,0.0,0.17500000000000002,0.3333333333333333,0.025,0.05555555555555555,0.06666666666666667,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0.14285714285714285,1.0,0.07142857142857142,0.0,0.0,0.25,0.6666666666666667,0.18788836229594524,1.0,0.0,0.2142857142857143,0.0,0.0,0.1,0.5,0.05,0.1111111111111111,0.13333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
715,0.35714285714285715,0.5,0.0,0.6666666666666667,0.0,0.25,0.3333333333333333,0.23586097946287524,0.1111111111111111,1.0,0.1428571428571428,0.0,0.3333333333333333,0.15000000000000002,0.3333333333333333,0.15000000000000002,0.2777777777777778,0.06666666666666667,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1260,0.3333333333333333,0.0,0.14285714285714285,0.3333333333333333,1.0,0.0,0.3333333333333333,0.08999473407056346,0.2222222222222222,0.0,0.2142857142857143,0.0,0.0,0.30000000000000004,0.5,0.17500000000000002,0.38888888888888884,0.0,0.4117647058823529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1229,0.5238095238095237,1.0,0.25,0.3333333333333333,0.0,0.25,0.0,0.2899947340705634,0.2222222222222222,1.0,0.3571428571428571,0.0,0.3333333333333333,0.45,0.5,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1021,0.16666666666666669,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.17856766719325962,0.3333333333333333,0.0,0.0714285714285714,0.0,0.0,0.15000000000000002,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
835,0.4047619047619047,1.0,0.25,0.6666666666666667,1.0,0.0,0.6666666666666667,0.17451290152711954,0.1111111111111111,0.0,0.4285714285714285,0.0,0.0,0.15000000000000002,0.3333333333333333,0.125,0.2222222222222222,0.06666666666666667,0.23529411764705882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2439,0.380952380952381,1.0,0.35714285714285715,0.6666666666666667,1.0,0.0,0.3333333333333333,0.14381253291205898,0.0,1.0,0.7857142857142857,0.0,0.0,0.1,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,0.35714285714285715,1.0,0.8571428571428571,0.0,1.0,0.0,0.3333333333333333,0.06866771985255399,0.4444444444444444,1.0,0.6428571428571427,1.0,0.0,0.125,0.0,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
748,0.19047619047619052,0.0,0.9999999999999999,0.3333333333333333,1.0,0.25,0.0,0.2085308056872038,0.8888888888888888,0.0,0.4999999999999999,0.0,0.0,0.17500000000000002,1.0,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
160,0.09523809523809518,1.0,0.6428571428571428,0.6666666666666667,1.0,0.0,1.0,0.06919431279620852,0.1111111111111111,0.0,0.9285714285714285,1.0,0.6666666666666666,0.05,1.0,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1591,0.6428571428571428,0.5,0.2857142857142857,0.0,1.0,0.5,0.6666666666666667,0.4782517114270669,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.675,0.16666666666666666,0.15000000000000002,0.3333333333333333,0.2,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1980,0.5952380952380951,0.5,0.7857142857142857,0.6666666666666667,0.0,0.0,0.3333333333333333,0.11321748288572933,0.2222222222222222,1.0,0.7857142857142857,1.0,0.0,0.42500000000000004,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.3333333333333333,1.0,0.14285714285714285,0.0,1.0,0.0,0.3333333333333333,0.12053712480252765,0.0,1.0,0.0714285714285714,0.0,0.6666666666666666,0.17500000000000002,0.8333333333333333,0.15000000000000002,0.1111111111111111,0.0,0.29411764705882354,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
869,0.6666666666666665,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.9516587677725118,0.5555555555555556,0.0,0.0,0.0,0.3333333333333333,0.625,0.3333333333333333,0.1,0.1111111111111111,0.0,0.1764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
712,0.35714285714285715,1.0,0.42857142857142855,0.3333333333333333,0.0,0.0,1.0,0.1286466561348078,0.3333333333333333,0.0,0.4999999999999999,0.0,0.0,0.125,0.6666666666666666,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1899,0.14285714285714285,0.5,0.07142857142857142,0.0,1.0,0.0,0.0,0.15829383886255927,0.5555555555555556,0.0,0.1428571428571428,0.0,0.0,0.125,0.6666666666666666,0.05,0.1111111111111111,0.0,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,0.7142857142857142,0.5,0.3214285714285714,0.3333333333333333,1.0,0.25,0.0,0.2072143233280674,0.2222222222222222,0.0,0.2857142857142857,0.0,0.0,0.25,0.5,0.17500000000000002,0.1111111111111111,0.4,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.14285714285714285,1.0,0.3214285714285714,1.0,0.0,0.25,0.6666666666666667,0.17119536598209587,0.1111111111111111,1.0,0.0714285714285714,0.0,0.3333333333333333,0.125,0.3333333333333333,0.125,0.1111111111111111,0.0,0.1764705882352941,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
81,0.4047619047619047,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666667,0.0974196945760927,0.1111111111111111,0.0,0.4999999999999999,0.0,0.0,0.15000000000000002,0.5,0.15000000000000002,0.2222222222222222,0.0,0.23529411764705882,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1408,0.11904761904761901,1.0,0.39285714285714285,1.0,1.0,0.0,1.0,0.08625592417061612,0.1111111111111111,0.0,0.1428571428571428,0.0,0.0,0.125,1.0,0.125,0.1111111111111111,0.06666666666666667,0.23529411764705882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2386,0.4761904761904761,1.0,0.35714285714285715,0.0,1.0,0.25,0.6666666666666667,0.2324381253291206,0.6666666666666666,1.0,0.1428571428571428,0.0,0.3333333333333333,0.275,0.3333333333333333,0.025,0.05555555555555555,0.06666666666666667,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,0.4523809523809524,0.5,0.5357142857142857,0.0,0.0,0.0,0.0,0.17003686150605582,0.4444444444444444,0.0,0.4999999999999999,0.0,0.0,0.17500000000000002,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,0.19047619047619052,1.0,0.3214285714285714,0.6666666666666667,0.0,0.0,0.6666666666666667,0.07872564507635599,0.1111111111111111,1.0,0.1428571428571428,0.0,0.0,0.025,0.5,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,0.07142857142857145,1.0,0.7142857142857143,0.6666666666666667,0.0,0.0,0.3333333333333333,0.058662453923117426,0.1111111111111111,1.0,0.0714285714285714,0.0,0.0,0.05,0.3333333333333333,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,0.14285714285714285,0.5,0.2857142857142857,0.3333333333333333,1.0,0.0,0.0,0.11390205371248027,0.2222222222222222,1.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1954,0.23809523809523808,0.0,0.6071428571428571,0.3333333333333333,1.0,0.25,0.0,0.2063191153238547,0.4444444444444444,0.0,0.4999999999999999,0.0,0.0,0.2,0.6666666666666666,0.125,0.1111111111111111,0.06666666666666667,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,0.3095238095238095,1.0,0.03571428571428571,0.3333333333333333,1.0,0.25,1.0,0.2934702474986835,0.4444444444444444,1.0,0.1428571428571428,0.0,0.0,0.25,0.3333333333333333,0.15000000000000002,0.2777777777777778,0.0,0.29411764705882354,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
997,0.21428571428571425,1.0,0.5714285714285714,1.0,0.0,0.0,0.6666666666666667,0.07293312269615587,0.1111111111111111,1.0,0.1428571428571428,0.0,0.0,0.2,0.3333333333333333,0.2,0.1111111111111111,0.4666666666666667,0.4117647058823529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2049,0.02380952380952378,1.0,0.3214285714285714,0.6666666666666667,0.0,0.0,0.0,0.0835703001579779,0.1111111111111111,0.0,0.2142857142857143,0.0,0.0,0.025,0.3333333333333333,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1647,0.2619047619047619,0.5,0.7857142857142857,0.6666666666666667,1.0,0.0,1.0,0.07525013164823594,0.1111111111111111,1.0,0.8571428571428571,0.0,0.0,0.025,0.3333333333333333,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0.7619047619047619,1.0,0.03571428571428571,0.3333333333333333,1.0,1.0,0.6666666666666667,0.9598736176935229,0.2222222222222222,1.0,0.0,0.0,0.3333333333333333,0.7250000000000001,0.3333333333333333,0.2,0.05555555555555555,0.4666666666666667,0.4117647058823529,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
351,0.3333333333333333,1.0,0.03571428571428571,0.6666666666666667,0.0,0.0,0.3333333333333333,0.07166929963138494,0.1111111111111111,0.0,0.1428571428571428,0.0,0.3333333333333333,0.2,0.6666666666666666,0.2,0.0,0.0,0.4117647058823529,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2371,0.5952380952380951,1.0,0.5357142857142857,0.3333333333333333,1.0,0.5,0.0,0.4928909952606635,0.7777777777777777,0.0,0.2857142857142857,0.0,0.0,0.375,0.3333333333333333,0.2,0.38888888888888884,0.26666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1276,0.4523809523809524,1.0,0.2857142857142857,0.3333333333333333,1.0,0.25,0.3333333333333333,0.16745655608214852,0.1111111111111111,0.0,0.2142857142857143,0.0,0.6666666666666666,0.125,0.3333333333333333,0.125,0.1111111111111111,0.0,0.1764705882352941,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
974,0.21428571428571425,0.5,0.03571428571428571,1.0,1.0,0.25,1.0,0.21390205371248025,0.3333333333333333,0.0,0.6428571428571427,1.0,0.0,0.2,0.5,0.15000000000000002,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
965,0.16666666666666669,1.0,0.6428571428571428,1.0,1.0,0.0,1.0,0.14007372301211166,0.3333333333333333,0.0,0.0,0.0,1.0,0.17500000000000002,1.0,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1590,0.16666666666666669,0.5,0.14285714285714285,0.3333333333333333,1.0,0.0,0.0,0.11169036334913113,0.0,0.0,0.4285714285714285,0.0,0.0,0.125,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467,0.4523809523809524,0.0,0.2857142857142857,0.0,1.0,0.5,0.3333333333333333,0.4120589784096893,0.1111111111111111,0.0,0.1428571428571428,0.0,0.3333333333333333,0.225,1.0,0.225,0.2777777777777778,0.4666666666666667,0.4117647058823529,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2249,0.35714285714285715,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.15497630331753556,0.1111111111111111,0.0,0.1428571428571428,0.0,0.0,0.15000000000000002,0.5,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,0.047619047619047616,1.0,0.6428571428571428,0.6666666666666667,1.0,0.0,0.0,0.05850447604002106,0.1111111111111111,1.0,0.0714285714285714,0.0,0.0,0.025,0.5,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,0.35714285714285715,1.0,0.8571428571428571,1.0,1.0,0.25,0.3333333333333333,0.1743549236440232,0.1111111111111111,0.0,0.1428571428571428,0.0,0.0,0.125,0.3333333333333333,0.125,0.16666666666666666,0.0,0.11764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1266,0.5476190476190477,1.0,0.2857142857142857,0.6666666666666667,1.0,0.0,0.0,0.06740389678778305,0.1111111111111111,0.0,0.6428571428571427,1.0,0.6666666666666666,0.125,0.3333333333333333,0.125,0.16666666666666666,0.0,0.23529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2311,0.2619047619047619,1.0,0.10714285714285714,0.3333333333333333,0.0,0.0,0.0,0.10779357556608743,0.0,0.0,0.0714285714285714,0.0,0.0,0.1,0.5,0.1,0.16666666666666666,0.0,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
226,0.4523809523809524,0.5,0.10714285714285714,0.0,1.0,0.0,1.0,0.09394418114797262,0.4444444444444444,0.0,0.4285714285714285,0.0,0.3333333333333333,0.325,0.3333333333333333,0.225,0.4444444444444444,0.3333333333333333,0.47058823529411764,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
625,0.6428571428571428,1.0,0.2857142857142857,1.0,1.0,0.5,0.0,0.513533438651922,0.4444444444444444,1.0,0.0714285714285714,0.0,0.3333333333333333,0.45,0.3333333333333333,0.125,0.2222222222222222,0.0,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
346,0.5476190476190477,1.0,0.17857142857142855,1.0,1.0,0.25,0.3333333333333333,0.264507635597683,0.6666666666666666,1.0,0.2857142857142857,0.0,0.0,0.2,0.5,0.125,0.2222222222222222,0.06666666666666667,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1010,0.8809523809523809,1.0,0.0,0.3333333333333333,1.0,0.75,1.0,0.7226434965771459,0.2222222222222222,0.0,0.1428571428571428,0.0,0.6666666666666666,0.775,0.6666666666666666,0.17500000000000002,0.38888888888888884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1881,0.21428571428571425,1.0,0.5357142857142857,0.3333333333333333,1.0,0.0,0.6666666666666667,0.07161664033701948,0.3333333333333333,0.0,0.0714285714285714,0.0,0.3333333333333333,0.125,0.3333333333333333,0.07500000000000001,0.05555555555555555,0.0,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1714,0.380952380952381,1.0,0.2142857142857143,0.0,0.0,0.0,0.3333333333333333,0.19857819905213273,0.6666666666666666,0.0,0.2142857142857143,0.0,0.3333333333333333,0.275,0.3333333333333333,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
584,0.5714285714285714,0.5,0.25,0.3333333333333333,1.0,1.0,1.0,0.9173775671406004,0.1111111111111111,0.0,0.1428571428571428,0.0,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.6000000000000001,0.38888888888888884,0.9333333333333333,0.5294117647058824,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1002,0.4047619047619047,0.5,0.6071428571428571,0.6666666666666667,1.0,0.5,1.0,0.43986308583464984,0.2222222222222222,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1915,0.857142857142857,1.0,0.03571428571428571,0.3333333333333333,0.0,0.25,0.6666666666666667,0.21885202738283308,0.4444444444444444,0.0,0.2857142857142857,0.0,0.0,0.275,0.3333333333333333,0.2,0.3333333333333333,0.4,0.1764705882352941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1040,0.5238095238095237,0.0,0.25,1.0,1.0,0.5,0.3333333333333333,0.6713006845708268,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.4,0.8333333333333333,0.225,0.4444444444444444,0.26666666666666666,0.47058823529411764,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
